model,runs,accuracy_mean,accuracy_std,accuracy_display,macro_f1_mean,macro_f1_std,macro_f1_display,macro_precision_mean,macro_precision_std,macro_precision_display,macro_recall_mean,macro_recall_std,macro_recall_display,auroc_mean,auroc_std,auroc_display,per_class_f1.hatespeech_mean,per_class_f1.hatespeech_std,per_class_f1.offensive_mean,per_class_f1.offensive_std,per_class_f1.normal_mean,per_class_f1.normal_std,per_class_precision.hatespeech_mean,per_class_precision.hatespeech_std,per_class_precision.offensive_mean,per_class_precision.offensive_std,per_class_precision.normal_mean,per_class_precision.normal_std,per_class_recall.hatespeech_mean,per_class_recall.hatespeech_std,per_class_recall.offensive_mean,per_class_recall.offensive_std,per_class_recall.normal_mean,per_class_recall.normal_std
D_B,3,0.6948858209603196,0.0012462186415218679,0.6949 ± 0.0012,0.6885307206964949,0.0029351153659183233,0.6885 ± 0.0029,0.6891672486011853,0.005055801397983968,0.6892 ± 0.0051,0.6907824797333856,0.002781953384854391,0.6908 ± 0.0028,0.8555482492900488,0.0012241374071740737,0.8555 ± 0.0012,0.7752387183699235,0.003084233135094753,0.5591341137148133,0.01296794154942881,0.7312193300047479,0.0051136698324631205,0.760924790242893,0.022998982807800647,0.5462155014344524,0.014125119057586474,0.7603614541262104,0.013312213362794617,0.7917369308600337,0.026805214204758558,0.5756468797564688,0.04287593156511891,0.7049636285836542,0.020767434141839545
B_B,3,0.6910653816097941,0.006702099677139138,0.6911 ± 0.0067,0.6826212120746319,0.007192792544028041,0.6826 ± 0.0072,0.6837266847684188,0.00823175800869378,0.6837 ± 0.0082,0.6839376049844272,0.005215457798176109,0.6839 ± 0.0052,0.85245724240385,0.002658565188276903,0.8525 ± 0.0027,0.7686593961932937,0.008803400421349349,0.5471308608291173,0.008538178766645662,0.7320733792014847,0.011839602259948045,0.7614863893270286,0.037343411598625385,0.5475925328117851,0.009903286579424225,0.7421011321664426,0.014342986769817828,0.7807757166947723,0.048626883154456006,0.5470319634703197,0.015712009620169207,0.72400513478819,0.03565582647581807
C_B,3,0.6862030042545801,0.002808189915567601,0.6862 ± 0.0028,0.6793347759254376,0.0060342478529795416,0.6793 ± 0.0060,0.6788792116922804,0.006797554530664717,0.6789 ± 0.0068,0.6820438495046691,0.005793177440266911,0.6820 ± 0.0058,0.8460899386734152,0.004922975542620222,0.8461 ± 0.0049,0.7707193310303208,0.0002479081465408228,0.5469616567594872,0.01956668733444902,0.7203233399865048,0.0016760733984838609,0.7498454072395956,0.010611685523612722,0.5380459161787042,0.005701681907968944,0.7487463116585417,0.016265132848360044,0.793142214727375,0.012127852169978288,0.5582952815829528,0.0433017550468281,0.6946940522036799,0.01709722980231668
A_B,3,0.6885473647651299,0.004870123699706566,0.6885 ± 0.0049,0.679066303966831,0.0037328535090885144,0.6791 ± 0.0037,0.6778604483322844,0.003680421981848848,0.6779 ± 0.0037,0.6819722591956885,0.005210545078268922,0.6820 ± 0.0052,0.8500900972561823,0.0027829806002368875,0.8501 ± 0.0028,0.7678791742798584,0.00027374160517889146,0.5393955528156563,0.005450185028220271,0.7299241848049781,0.006127871810499845,0.7380832848763808,0.015448918057339158,0.5476877016013062,0.014133523764779204,0.7478103585191661,0.014273337943612744,0.8010118043844857,0.019016559667270692,0.5318112633181126,0.010916542512658198,0.7130937098844673,0.007204731810219397
B_R,3,0.6860293479204653,0.00330403709133288,0.6860 ± 0.0033,0.6756238155935521,0.007515769240681188,0.6756 ± 0.0075,0.6757395559110284,0.005941683168844589,0.6757 ± 0.0059,0.6785530420385969,0.008074887171461913,0.6786 ± 0.0081,0.84590577069925,0.0038886907790771866,0.8459 ± 0.0039,0.7649682680705404,0.007814716668398307,0.5360467592070779,0.01997354980021643,0.725856419503038,0.006124317040515428,0.7380545519330016,0.009368756856029132,0.5524423997666736,0.011297437508468023,0.7367217160334101,0.024512144071335243,0.794266441821248,0.01737558349193226,0.5235920852359208,0.04628094099792757,0.7178005990586221,0.03664474808045638
D_R,3,0.6835113310758011,0.0059551717285689695,0.6835 ± 0.0060,0.6756171641034158,0.008353054580282697,0.6756 ± 0.0084,0.6743958393245135,0.008769080449987114,0.6744 ± 0.0088,0.6789380356116218,0.008041265920950058,0.6789 ± 0.0080,0.8467596995197467,0.004109519953850978,0.8468 ± 0.0041,0.7663248655008855,0.007453844724509749,0.5426529872090525,0.015528340875921715,0.7178736396003095,0.002317257356334116,0.7363452958603091,0.01661396880416902,0.5421221960881537,0.003990090157367543,0.7447200260250778,0.013442402673400331,0.7993254637436763,0.012619417830603519,0.5442922374429223,0.03259647177639224,0.693196405648267,0.008434062192737296
C_R,3,0.6805591733958497,0.0059412296238798195,0.6806 ± 0.0059,0.6725696921765313,0.00930115127207671,0.6726 ± 0.0093,0.6730271192799987,0.008826073903700592,0.6730 ± 0.0088,0.674875390354845,0.009591976043722455,0.6749 ± 0.0096,0.8461224910328292,0.006039636058281359,0.8461 ± 0.0060,0.7656144064388801,0.008553598409913012,0.5338322945830914,0.020469463617069677,0.7182623755076225,0.006962198298131808,0.7478482442228683,0.012274674464480913,0.5312246448537187,0.009879581000691163,0.7400084687634094,0.029250434367880964,0.7844294547498595,0.011402733431759843,0.5397260273972603,0.04884493191345405,0.7004706889174154,0.035374854441946164
A_R,3,0.6787357818876444,0.008720937417375878,0.6787 ± 0.0087,0.669404664564996,0.010257213103353726,0.6694 ± 0.0103,0.6684896986620283,0.010620442496631298,0.6685 ± 0.0106,0.6728989802857642,0.008220392245168706,0.6729 ± 0.0082,0.8447107533225982,0.0026965653529129685,0.8447 ± 0.0027,0.7605389218373458,0.008818777725878761,0.5307337084399432,0.014256798944064522,0.716941363417699,0.011064200118566849,0.7281479918426004,0.028695014381676896,0.5382413065089913,0.008534533323227072,0.7390797976344935,0.00916983806103956,0.7973580663293985,0.015521867646412675,0.5245053272450533,0.02994109420015052,0.6968335472828412,0.025654321415273594
TF-IDF + LR,3,0.648866892419901,0.0,0.6489 ± 0.0000,0.6400258937794545,0.0,0.6400 ± 0.0000,0.640251262638038,0.0,0.6403 ± 0.0000,0.6401590153889675,0.0,0.6402 ± 0.0000,0.8158285211669067,0.0,0.8158 ± 0.0000,0.7307046979865772,0.0,0.5056285178236398,0.0,0.6837444655281467,0.0,0.7270450751252087,0.0,0.5197685631629702,0.0,0.6739401496259352,0.0,0.7344013490725126,0.0,0.4922374429223744,0.0,0.6938382541720154,0.0
TF-IDF + SVM,3,0.6582443344620995,0.0,0.6582 ± 0.0000,0.6382406026949242,0.0,0.6382 ± 0.0000,0.6488749346459911,0.0,0.6489 ± 0.0000,0.6397397859188277,0.0,0.6397 ± 0.0000,0.813735556496468,4.42160302893236e-08,0.8137 ± 0.0000,0.7319932998324958,0.0,0.47477429633563456,5.551115123125783e-17,0.7079542119166421,1.1102230246251565e-16,0.7271214642262894,1.1102230246251565e-16,0.567258883248731,0.0,0.6522444564629529,0.0,0.7369308600337267,1.1102230246251565e-16,0.40821917808219177,0.0,0.7740693196405649,1.1102230246251565e-16
