class,rank,bigram,count
hatespeech,1,do not,390
hatespeech,2,in the,368
hatespeech,3,you are,351
hatespeech,4,is a,347
hatespeech,5,i am,328
hatespeech,6,of the,299
hatespeech,7,a nigger,286
hatespeech,8,they are,267
hatespeech,9,to be,209
hatespeech,10,to the,172
hatespeech,11,a kike,169
hatespeech,12,on the,166
hatespeech,13,can not,165
hatespeech,14,this is,152
hatespeech,15,if you,147
offensive,1,do not,342
offensive,2,in the,338
offensive,3,user user,302
offensive,4,you are,288
offensive,5,i am,268
offensive,6,of the,261
offensive,7,is a,259
offensive,8,to be,240
offensive,9,they are,225
offensive,10,can not,141
offensive,11,if you,134
offensive,12,to the,131
offensive,13,is the,108
offensive,14,on the,107
offensive,15,and the,106
normal,1,user user,1781
normal,2,i am,602
normal,3,do not,530
normal,4,in the,470
normal,5,of the,395
normal,6,is a,362
normal,7,to be,338
normal,8,you are,298
normal,9,user i,295
normal,10,they are,259
normal,11,to the,211
normal,12,white people,197
normal,13,if you,188
normal,14,a white,185
normal,15,can not,179
